Time,Trading Price - $/MWh,Temperature - C,Solar (Rooftop) - MW,Solar (Utility) - MW,Wind - MW,Gas (Reciprocating) - MW,Gas (OCGT) - MW,Gas (CCGT) - MW,Gas (Steam) - MW,Hydro - MW,Battery (Discharging) - MW,Distillate - MW,Biomass - MW,Brown Coal - MW,Black Coal - MW,Imports - MW,Exports - MW,Battery (Charging) - MW,Pumps - MW
2018-05-12 04:45,30.25,,0,0,738.58,0,0,139.96,160.16,0,0,0.02,0,0,0,162.79,0,0,0
2018-05-12 04:50,30.25,,0,0,720.14,0,0,139.64,179.1,0,0,0.02,0,0,0,138.3,0,-25.9,0
2018-05-12 04:55,30.25,,0,0,752.13,0,0,140.15,153.39,0,0,0.02,0,0,0,90.41,0,-37.6,0
2018-05-12 05:00,42.89,11.5,0,0,751.34,0,0,140.16,194.6,0,0,0.02,0,0,0,70.89,0,-30.3,0
2018-05-12 05:05,42.89,,0,0,748.54,0,0,140.24,147.05,0,0,0.02,0,0,0,82.02,0,-4,0
2018-05-12 05:10,42.89,,0,0,765.9,0,0,139.74,154.45,0,0,0.02,0,0,0,83.52,0,-0.2,0
2018-05-12 05:15,42.89,,0,0,784.72,0,0,142.11,163.42,0,1.9,0.02,0,0,0,82.3,0,0,0
2018-05-12 05:20,42.89,,0,0,792.98,0,0,139.85,147.94,0,0,0.02,0,0,0,18.67,0,-31.2,0
2018-05-12 05:25,42.89,,0,0,783.4,0,0,140.11,167.22,0,0,0.02,0,0,0,78.26,0,-1.2,0
2018-05-12 05:30,50.15,11.4,0,0,753.06,0,0,140.61,151.69,0,0,0.02,0,0,0,73.63,0,0,0
2018-05-12 05:35,50.15,,0,0,730.57,0,0,140.86,211.55,0,0,0.02,0,0,0,120.45,0,0,0
2018-05-12 05:40,50.15,,0,0,723.37,0,0,140.91,177.15,0,0,0.02,0,0,0,116.89,0,0,0
2018-05-12 05:45,50.15,,0,0,729.15,0,0,139.94,199.83,0,9,0.02,0,0,0,150.34,0,0,0
2018-05-12 05:50,50.15,,0,0,745.18,0,0,141.21,190.66,0,0,0.02,0,0,0,98.38,0,-8,0
2018-05-12 05:55,50.15,,0,0,767.1,0,0,139.91,205.88,0,0,0.02,0,0,0,97.58,0,0,0
2018-05-12 06:00,61.87,11.2,0,0,774.66,0,0,145.66,182.59,0,0,0.02,0,0,0,58.28,0,-0.7,0
2018-05-12 06:05,61.87,,0,0,760.33,0,0,140.17,208.22,0,24.2,0.02,0,0,0,67.27,0,0,0
2018-05-12 06:10,61.87,,0,0,758.46,0,0,152.23,194.71,0,14.9,0.02,0,0,0,87.47,0,0,0
2018-05-12 06:15,61.87,,0,0,721.84,0,0,174.59,182.56,0,22.4,0.02,0,0,0,71.3,0,0,0
2018-05-12 06:20,61.87,,0,0,713.25,0,0,157.53,212.1,0,29.7,0.02,0,0,0,115.11,0,0,0
2018-05-12 06:25,61.87,,0,0,690.67,0,0,173.91,200.01,0,29.6,0.02,0,0,0,167.67,0,0,0
2018-05-12 06:30,69.26,11.1,0,0,675.88,0,0,187.07,173.66,0,0,0.02,0,0,0,168,0,-8.7,0
2018-05-12 06:35,69.26,,0,0,666,0,0,187.44,202.13,0,29.4,0.02,0,0,0,218.24,0,0,0
2018-05-12 06:40,69.26,,0,0,656.36,0,0,187.29,229.74,0,29.9,0.02,0,0,0,264.93,0,0,0
2018-05-12 06:45,69.26,,0,0,650.86,0,0,187.54,175.48,0,0,0.02,0,0,0,226.45,0,-25.8,0
2018-05-12 06:50,69.26,,0,0,621.53,0,0,187.34,219.17,0,9.6,0.02,0,0,0,308.19,0,0,0
2018-05-12 06:55,69.26,,0,0,607.14,0,0,188.34,195.44,0,0,0.02,0,0,0,301.5,0,-15.3,0
2018-05-12 07:00,70.14,11.1,0,0,585.05,0,0,188.09,185.46,0,1.3,0.02,0,0,0,314.68,0,0,0
2018-05-12 07:05,70.14,,0,0,591.06,0,0,169.3,193.69,0,18.2,0.02,0,0,0,378.07,0,0,0
2018-05-12 07:10,70.14,,0,0,600.64,0,0,182.81,178.42,0,0,0.02,0,0,0,346.97,0,-14.6,0
2018-05-12 07:15,70.14,,0,0,571.97,0,0,187.03,193.42,0,1.4,0.02,0,0,0,400.33,0,0,0
2018-05-12 07:20,70.14,,0,0,597.79,0,0,188.09,198.22,0,0.9,0.02,0,0,0,383.89,0,0,0
2018-05-12 07:25,70.14,,0,0,625.58,0,0,187.72,185.07,0,0,0.02,0,0,0,335.03,0,-12.8,0
2018-05-12 07:30,73.57,10.9,6.5,0,653.54,0,0,187.47,201.87,0,7.3,0.02,0,0,0,309.84,0,0,0
2018-05-12 07:35,73.57,,6.5,0,655.58,0,0,187.28,183.91,0,24,0.02,0,0,0,283.37,0,0,0
2018-05-12 07:40,73.57,,6.5,0,637.76,0,0,187.09,191.12,0,29.8,0.02,0,0,0,321.04,0,0,0
2018-05-12 07:45,73.57,,6.5,0,617,0,0,187.87,187.33,0,0,0.02,0,0,0,339.14,0,-9.7,0
2018-05-12 07:50,73.57,,6.5,0,614.61,0,0,187.87,188.63,0,10.3,0.02,0,0,0,373.15,0,0,0
2018-05-12 07:55,73.57,,6.5,0,627.22,0,0,187.57,178.77,0,0,0.02,0,0,0,344.96,0,-21.1,0
2018-05-12 08:00,79.43,12.5,36.36,0,654.87,0,0,187.54,178.94,0,2.5,0.02,0,0,0,329.5,0,0,0
2018-05-12 08:05,79.43,,36.36,0,655.44,0,0,186.92,200.64,0,22.1,0.02,0,0,0,321.11,0,0,0
2018-05-12 08:10,79.43,,36.36,0,654.8,0,0,188.37,190.12,0,18.8,0.02,0,0,0,356.34,0,0,0
2018-05-12 08:15,79.43,,36.36,0,649.09,0,0,187.92,174.89,0,0,0.02,0,0,0,342.86,0,-11.6,0
2018-05-12 08:20,79.43,,36.36,0,639.26,0,0,188.09,178.1,0,0,0.02,0,0,0,342.95,0,-14.3,0
2018-05-12 08:25,79.43,,36.36,0,639.16,0,0,187.79,189.04,0,0,0.02,0,0,0,377.23,0,-7.6,0
2018-05-12 08:30,80.1,13,80.74,0,629.1,0,0,188.19,187.23,0,0,0.02,0,0,0,394.38,0,-4.8,0
2018-05-12 08:35,80.1,,80.74,0,640.68,0,0,187.44,194.08,0,4,0.02,0,0,0,385.85,0,0,0
2018-05-12 08:40,80.1,,80.74,0,618.01,0,0,187.57,187.78,0,8.7,0.02,0,0,0,394.14,0,0,0
2018-05-12 08:45,80.1,,80.74,0,611.55,0,0,186.87,200.81,0,4.5,0.02,0,0,0,430.54,0,0,0
2018-05-12 08:50,80.1,,80.74,0,616.2,0,0,188.12,180.82,0,0,0.02,0,0,0,350.55,0,-25.5,0
2018-05-12 08:55,80.1,,80.74,0,658.35,0,0,187.64,176.48,0,3.4,0.02,0,0,0,359.5,0,0,0
2018-05-12 09:00,83.76,14.4,134.9,0,647.38,0,0,187.47,182.2,0,1.1,0.02,0,0,0,331.35,0,0,0
2018-05-12 09:05,83.76,,134.9,0,642.52,0,0,187.34,179.84,0,0,0.02,0,0,0,345.71,0,-4.8,0
2018-05-12 09:10,83.76,,134.9,0,625.99,0,0,187.64,176.19,0,0,0.02,0,0,0,371.38,0,-2,0
2018-05-12 09:15,83.76,,134.9,0,617.15,0,0,187.34,213.7,0,13.7,0.02,0,0,0,387.71,0,0,0
2018-05-12 09:20,83.76,,134.9,0,581.52,0,0,186.89,190.99,0,6.1,0.02,0,0,0,381.7,0,0,0
2018-05-12 09:25,83.76,,134.9,0,580.43,0,0,187.04,183.74,0,0,0.02,0,0,0,404.72,0,-0.8,0
2018-05-12 09:30,74.16,14.7,186.04,0,570.42,0,0,187.07,195.63,0,0,0.02,0,0,0,343.17,0,-28.6,0
2018-05-12 09:35,74.16,,186.04,0,579.88,0,0,186.37,189.22,0,3,0.02,0,0,0,404.4,0,0,0
2018-05-12 09:40,74.16,,186.04,0,591.13,0,0,186.84,180.89,0,0,0.02,0,0,0,370.33,0,-15.8,0
2018-05-12 09:45,74.16,,186.04,0,609.64,0,0,186.31,192.77,0,1.2,0.02,0,0,0,340.27,0,-4.6,0
2018-05-12 09:50,74.16,,186.04,0,628.48,0,0,186.13,186.24,0,9.1,0.02,0,0,0,323.28,0,0,0
2018-05-12 09:55,74.16,,186.04,0,638.41,0,0,186.34,177.05,0,0,0.02,0,0,0,238.74,0,-27.1,0
2018-05-12 10:00,68.73,14.7,246.89,0,650.08,0,0,186.42,188.63,0,2.9,0.02,0,0,0,291.68,0,0,0
2018-05-12 10:05,68.73,,246.89,0,674.55,0,0,185.68,219.2,0,7.9,0.02,0,0,0,242.24,0,0,0
2018-05-12 10:10,68.73,,246.89,0,724.97,0,0,186.57,186.1,0,0.9,0.02,0,0,0,186.99,0,0,0
2018-05-12 10:15,68.73,,246.89,0,736.23,0,0,186.37,182.47,0,0,0.02,0,0,0,125.97,0,-10.1,0
2018-05-12 10:20,68.73,,246.89,0,743.82,0,0,185.94,183.5,0,0,0.02,0,0,0,121.25,0,-2.5,0
2018-05-12 10:25,68.73,,246.89,0,746.42,0,0,186.04,180.48,0,0,0.02,0,0,0,67,0,-37.4,0
2018-05-12 10:30,66.2,15.3,288.51,0,750.23,0,0,164.48,196.27,0,4.5,0.02,0,0,0,109.62,0,0,0
2018-05-12 10:35,66.2,,288.51,0,740.75,0,0,180.5,193.15,0,0.5,0.02,0,0,0,89.49,0,0,0
2018-05-12 10:40,66.2,,288.51,0,743,0,0,185.52,176.43,0,0,0.02,0,0,0,52.19,0,-31.3,0
2018-05-12 10:45,66.2,,288.51,0,756.3,0,0,186.47,192.07,0,0,0.02,0,0,0,56.64,0,-16.9,0
2018-05-12 10:50,66.2,,288.51,0,738.03,0,0,185.86,183.75,0,0,0.02,0,0,0,40.63,0,-28.4,0
2018-05-12 10:55,66.2,,288.51,0,724.09,0,0,165.73,209.97,0,8.5,0.02,0,0,0,111.38,0,0,0
2018-05-12 11:00,57.26,16,352.74,0,688.4,0,0,180.92,189.15,0,0.8,0.02,0,0,0,82.5,0,0,0
2018-05-12 11:05,57.26,,352.74,0,720.51,0,0,185.27,172.47,0,0,0.02,0,0,0,56.17,0,-32.9,0
2018-05-12 11:10,57.26,,352.74,0,726.81,0,0,166.48,182.03,0,0,0.02,0,0,0,54.22,0,-28.8,0
2018-05-12 11:15,57.26,,352.74,0,712.29,0,0,146.06,182.96,0,0,0.02,0,0,0,79.29,0,-1.2,0
2018-05-12 11:20,57.26,,352.74,0,724.11,0,0,139.37,194.11,0,0,0.02,0,0,0,25.4,0,0,0
2018-05-12 11:25,57.26,,352.74,0,743.26,0,0,162.3,183.48,0,0,0.02,0,0,0,25.41,0,-22.1,0
2018-05-12 11:30,53.55,16,363.23,0,753.53,0,0,158.21,170.62,0,0,0.02,0,0,0,31.45,0,-14.1,0
2018-05-12 11:35,53.55,,363.23,0,747.09,0,0,142.36,179.75,0,0,0.02,0,0,0,37.26,0,-25.3,0
2018-05-12 11:40,53.55,,363.23,0,724.77,0,0,138.37,167.73,0,0,0.02,0,0,0,58.22,0,-19.1,0
2018-05-12 11:45,53.55,,363.23,0,697.35,0,0,140.07,222.17,0,0,0.02,0,0,0,84.49,0,-1,0
2018-05-12 11:50,53.55,,363.23,0,692.04,0,0,152.67,197.88,0,0,0.02,0,0,0,123.69,0,0,0
2018-05-12 11:55,53.55,,363.23,0,645.82,0,0,173.75,180.86,0,0,0.02,0,0,0,122.81,0,-6,0
2018-05-12 12:00,62.59,16.7,391.37,0,615.73,0,0,159.46,205.27,0,0,0.02,0,0,0,172.86,0,-5,0
2018-05-12 12:05,62.59,,391.37,0,625.32,0,0,139.62,189.65,0,6.7,0.02,0,0,0,118.72,0,0,0
2018-05-12 12:10,62.59,,391.37,0,614.69,0,0,160.41,197.22,0,0,0.02,0,0,0,141.99,0,0,0
2018-05-12 12:15,62.59,,391.37,0,607.58,0,0,181.25,199.21,0,0,0.02,0,0,0,168.42,0,-2.4,0
2018-05-12 12:20,62.59,,391.37,0,597.28,0,0,169.86,196.94,0,1.2,0.02,0,0,0,146.07,0,0,0
2018-05-12 12:25,62.59,,391.37,0,584.34,0,0,173.63,192.84,0,7.7,0.02,0,0,0,158.31,0,0,0
2018-05-12 12:30,57.35,16.7,409.98,0,598.94,0,0,155.63,199.56,0,0.1,0.02,0,0,0,177.57,0,0,0
2018-05-12 12:35,57.35,,409.98,0,598.56,0,0,168.35,203.24,0,0,0.02,0,0,0,134.7,0,-36,0
2018-05-12 12:40,57.35,,409.98,0,615.27,0,0,182.55,201.1,0,2.5,0.02,0,0,0,147.92,0,0,0
2018-05-12 12:45,57.35,,409.98,0,601.13,0,0,183.55,167.09,0,0,0.02,0,0,0,154.92,0,-29.9,0
2018-05-12 12:50,57.35,,409.98,0,582.5,0,0,164.3,208.42,0,9.4,0.02,0,0,0,171.61,0,0,0
2018-05-12 12:55,57.35,,409.98,0,572.8,0,0,179.16,182.45,0,0,0.02,0,0,0,168.24,0,-6.5,0
2018-05-12 13:00,62.93,16.9,433.79,0,571.08,0,0,183.85,185.55,0,0,0.02,0,0,0,176,0,-4.4,0
2018-05-12 13:05,62.93,,433.79,0,549.34,0,0,183.71,177.19,0,0,0.02,0,0,0,171.78,0,-14.9,0
2018-05-12 13:10,62.93,,433.79,0,544.63,0,0,184.03,186.17,0,5.4,0.02,0,0,0,175.86,0,0,0
2018-05-12 13:15,62.93,,433.79,0,533.78,0,0,183.75,178.67,0,1.5,0.02,0,0,0,182.82,0,-0.1,0
2018-05-12 13:20,62.93,,433.79,0,514.47,0,0,183.72,180.66,0,0,0.02,0,0,0,200.2,0,-18.7,0
2018-05-12 13:25,62.93,,433.79,0,522.85,0,0,182.87,195.99,0,3.2,0.02,0,0,0,234.56,0,0,0
2018-05-12 13:30,56.99,17,424.86,0,524.9,0,0,182.87,207.11,0,8.5,0.02,0,0,0,145.15,0,0,0
2018-05-12 13:35,56.99,,424.86,0,511.83,0,0,182.3,178.78,0,0,0.02,0,0,0,109,0,-1.6,0
2018-05-12 13:40,56.99,,424.86,0,523.83,0,0,179.29,194.28,0,0,0.02,0,0,0,103.21,0,-1.9,0
2018-05-12 13:45,56.99,,424.86,0,512.61,0,0,180.31,209.92,0,0,0.02,0,0,0,123.88,0,-0.6,0
2018-05-12 13:50,56.99,,424.86,0,494.08,0,0,200.34,197.43,0,0,0.02,0,0,0,138.24,0,-0.6,0
2018-05-12 13:55,56.99,,424.86,0,503.26,0,0,188.34,176.69,0,0,0.02,0,0,0,180.14,0,-36.4,0
2018-05-12 14:00,59.68,16.7,392.83,0,515.81,0,0,145.27,205.7,0,0,0.02,0,0,0,126.27,0,-35.9,0
2018-05-12 14:05,59.68,,392.83,0,526.45,0,0,138.35,179.26,0,0,0.02,0,0,0,144.19,0,-0.2,0
2018-05-12 14:10,59.68,,392.83,0,504.96,0,0,140.42,189.6,0,3.7,0.02,0,0,0,151.09,0,0,0
2018-05-12 14:15,59.68,,392.83,0,539.65,0,0,145.24,183.98,0,0,0.02,0,0,0,167.81,0,-2.3,0
2018-05-12 14:20,59.68,,392.83,0,510.57,0,0,167.78,185.29,0,0,0.02,0,0,0,145.51,0,-14.4,0
2018-05-12 14:25,59.68,,392.83,0,504.54,0,0,162.18,200.78,0,0,0.02,0,0,0,185.49,0,-6.6,0
2018-05-12 14:30,65.85,17.4,353.25,0,503.15,0,0,163.68,194.28,0,0,0.02,0,0,0,196.3,0,-1,0
2018-05-12 14:35,65.85,,353.25,0,502.97,0,0,185.39,193.93,0,3.7,0.02,0,0,0,195.61,0,0,0
2018-05-12 14:40,65.85,,353.25,0,514.14,0,0,188.96,182.39,0,0,0.02,0,0,0,153.82,0,-33.4,0
2018-05-12 14:45,65.85,,353.25,0,493.94,0,0,167.53,205.55,0,0,0.02,0,0,0,179.9,0,-0.9,0
2018-05-12 14:50,65.85,,353.25,0,494.82,0,0,185.09,187.59,0,0,0.02,0,0,0,221.12,0,-20,0
2018-05-12 14:55,65.85,,353.25,0,467.21,0,0,187.69,212.66,0,0,0.02,0,0,0,223.66,0,-22.4,0
2018-05-12 15:00,71.85,16.8,296.12,0,478.71,0,0,188.73,180.8,0,0,0.02,0,0,0,228.05,0,-28.7,0
2018-05-12 15:05,71.85,,296.12,0,459.72,0,0,183.56,208.04,0,0,0.02,0,0,0,263.35,0,-4.9,0
2018-05-12 15:10,71.85,,296.12,0,458.72,0,0,183.01,189.21,0,0,0.02,0,0,0,254.44,0,-32.3,0
2018-05-12 15:15,71.85,,296.12,0,438.24,0,0,183.02,201.9,0,7.6,0.02,0,0,0,288.75,0,0,0
2018-05-12 15:20,71.85,,296.12,0,420.86,0,0,183.5,195.61,0,0.7,0.02,0,0,0,319.06,0,0,0
2018-05-12 15:25,71.85,,296.12,0,461.73,0,0,182.52,215.19,0,7.2,0.02,0,0,0,315.61,0,0,0
2018-05-12 15:30,78.16,16.8,202.75,0,426.64,0,0,183.5,182.46,0,0,0.02,0,0,0,285.45,0,-38.6,0
2018-05-12 15:35,78.16,,202.75,0,431.11,0,0,182.68,236.2,0,9.2,0.02,0,0,0,365.09,0,0,0
2018-05-12 15:40,78.16,,202.75,0,447.4,0,0,183.02,212.91,0,0,0.02,0,0,0,314.54,0,-17.5,0
2018-05-12 15:45,78.16,,202.75,0,434.5,0,0,182.85,232.74,0,8.4,0.02,0,0,0,353.62,0,0,0
2018-05-12 15:50,78.16,,202.75,0,427.72,0,0,181.3,235.77,0,9.1,0.02,0,0,0,343.04,0,0,0
2018-05-12 15:55,78.16,,202.75,0,429.26,0,0,182.7,207.02,0,0,0.02,0,0,0,358.07,0,-14.8,0
2018-05-12 16:00,77.72,15.6,128.71,0,437.81,0,0,183.4,207.92,0,0,0.02,0,0,0,360.7,0,-18.4,0
2018-05-12 16:05,77.72,,128.71,0,460.82,0,0,182.7,231.96,0,21.4,0.02,0,0,0,296.25,0,0,0
2018-05-12 16:10,77.72,,128.71,0,479.31,0,35.73,183.17,210.79,0,0,0.02,0,0,0,307.44,0,-14.6,0
2018-05-12 16:15,77.72,,128.71,0,464.96,0,82.8,182.02,202.14,0,0,0.02,0,0,0,309.9,0,-5.3,0
2018-05-12 16:20,77.72,,128.71,0,476.59,0,83.27,182.15,208.16,0,5,0.02,0,0,0,316.42,0,0,0
2018-05-12 16:25,77.72,,128.71,0,483.31,0,83.23,182.9,208.77,0,0,0.02,0,0,0,315.68,0,-17.3,0
2018-05-12 16:30,91.58,15.7,65.48,0,480.65,0,83.47,182.45,239.6,0,24.1,0.02,0,0,0,314.68,0,0,0
2018-05-12 16:35,91.58,,65.48,0,471.02,0,83.19,184.42,273.45,0,9.5,0.02,0,0,0,311.19,0,0,0
2018-05-12 16:40,91.58,,65.48,0,496.11,0,83.21,183.88,272.1,0,2.9,0.02,0,0,0,309.74,0,0,0
2018-05-12 16:45,91.58,,65.48,0,474.16,0,83.19,183.73,247.61,0,0,0.02,0,0,0,313.8,0,-23.7,0
2018-05-12 16:50,91.58,,65.48,0,466.04,0,83.19,183.66,306.05,0,29.3,0.02,0,0,0,337.33,0,0,0
2018-05-12 16:55,91.58,,65.48,0,505.41,0,112.58,183.7,262.23,0,1.7,0.02,0,0,0,279.42,0,0,0
2018-05-12 17:00,88.04,14.7,26.93,0,508.99,0,165.32,183.75,287.24,0,12.6,0.02,0,0,0,151.44,0,0,0
2018-05-12 17:05,88.04,,26.93,0,493.28,0,205.71,183.62,286.82,0,0,0.02,0,0,0,169.46,0,0,0
2018-05-12 17:10,88.04,,26.93,0,492.72,0,206.13,184.22,319.16,0,1.5,0.02,0,0,0,150.92,0,0,0
2018-05-12 17:15,88.04,,26.93,0,486.44,0,215.24,184.86,360.81,0,24.8,0.02,0,0,0,154.12,0,0,0
2018-05-12 17:20,88.04,,26.93,0,485.03,0,246.22,183.6,376.08,0,21.6,0.02,0,0,0,154.09,0,0,0
2018-05-12 17:25,88.04,,26.93,0,505.56,0,251.08,183.82,410.15,0,28.6,0.02,0,0,0,132.99,0,0,0
2018-05-12 17:30,105.33,14.4,2.99,0,507.23,0,254.7,183.32,379.4,0,0,0.02,0,0,0,74.6,0,-28.4,0
2018-05-12 17:35,105.33,,2.99,0,513.42,0,253.18,184.4,430.61,0,9.1,0.02,0,0,0,74.8,0,0,0
2018-05-12 17:40,105.33,,2.99,0,507.67,0,251.36,184.1,485.27,0,9.3,0.02,0,0,0,56.78,0,0,0
2018-05-12 17:45,105.33,,2.99,0,522.45,0,251.03,183.5,484.59,0,2.3,0.02,0,0,0,61.58,0,0,0
2018-05-12 17:50,105.33,,2.99,0,552.09,0,250.12,183.52,500.26,0,8.5,0.02,0,0,0,79.41,0,0,0
2018-05-12 17:55,105.33,,2.99,0,562.79,0,253.72,183.82,495.43,0,1.1,0.02,0,0,0,50.96,0,0,0
2018-05-12 18:00,104.21,14.1,0,0,560.89,0,254.73,183.6,499.31,0,3.2,0.02,0,0,0,67.98,0,0,0
2018-05-12 18:05,104.21,,0,0,577.5,0,255.56,185.18,501.92,0,3.8,0.02,0,0,0,50.8,0,0,0
2018-05-12 18:10,104.21,,0,0,590.23,0,251.87,184.96,502.31,0,11,0.02,0,0,0,49.47,0,0,0
2018-05-12 18:15,104.21,,0,0,592.76,0,252.9,183.73,506.83,0,25.3,0.02,0,0,0,112.38,0,0,0
2018-05-12 18:20,104.21,,0,0,622.48,0,251.24,184.1,499.28,0,9.1,0.02,0,0,0,107.63,0,0,0
2018-05-12 18:25,104.21,,0,0,656.92,0,252.59,184.91,478.33,0,0.3,0.02,0,0,0,88.01,0,0,0
2018-05-12 18:30,79.44,14.3,0,0,692.52,0,253.8,184.45,451.46,0,0.3,0.02,0,0,0,44.87,0,0,0
2018-05-12 18:35,79.44,,0,0,724.78,0,252.22,185.01,472.45,0,4.8,0.02,0,0,0,19.38,0,0,0
2018-05-12 18:40,79.44,,0,0,717.04,0,253.94,184.28,460.46,0,0.1,0.02,0,0,0,0,-36.9,0,0
2018-05-12 18:45,79.44,,0,0,698.67,0,252.46,184.96,459.76,0,0,0.02,0,0,0,0,-2.92,-29.9,0
2018-05-12 18:50,79.44,,0,0,692.14,0,253.64,184.47,473.73,0,27.3,0.02,0,0,0,21.49,0,0,0
2018-05-12 18:55,79.44,,0,0,717.09,0,253.2,184.38,428.98,0,0,0.02,0,0,0,41.58,0,-18.9,0
2018-05-12 19:00,70.43,14.2,0,0,722.9,0,250.84,184.61,392.66,0,2.8,0.02,0,0,0,0,-21.81,0,0
2018-05-12 19:05,70.43,,0,0,711.01,0,252.25,184.41,442.95,0,6.6,0.02,0,0,0,0,-3.75,0,0
2018-05-12 19:10,70.43,,0,0,720.25,0,253.62,184.17,454.43,0,3.1,0.02,0,0,0,0,-6.66,0,0
2018-05-12 19:15,70.43,,0,0,712.9,0,252.03,184.03,419.84,0,0,0.02,0,0,0,17.99,0,-29.7,0
2018-05-12 19:20,70.43,,0,0,735.94,0,251.69,184.43,399.29,0,6.5,0.02,0,0,0,95.7,0,0,0
2018-05-12 19:25,70.43,,0,0,739.69,0,255.18,184.88,359.1,0,1.6,0.02,0,0,0,52.51,0,0,0
2018-05-12 19:30,70.48,14.3,0,0,757.8,0,252.91,184.91,324.65,0,0,0.02,0,0,0,40.51,0,0,0
2018-05-12 19:35,70.48,,0,0,769.56,0,247.72,184.46,373.45,0,5.4,0.02,0,0,0,16.3,0,0,0
2018-05-12 19:40,70.48,,0,0,791.43,0,219.85,184.08,370.74,0,1.5,0.02,0,0,0,34.2,0,0,0
2018-05-12 19:45,70.48,,0,0,790.83,0,206.97,183.58,357.94,0,5.9,0.02,0,0,0,34.42,0,0,0
2018-05-12 19:50,70.48,,0,0,787.52,0,207.9,184.16,375.19,0,9.5,0.02,0,0,0,19.7,0,0,0
2018-05-12 19:55,70.48,,0,0,780.65,0,208.26,185.27,337.34,0,0.1,0.02,0,0,0,69.72,0,0,0
2018-05-12 20:00,70.97,14.2,0,0,784.7,0,203.76,182.7,300.82,0,5.1,0.02,0,0,0,62.54,0,0,0
2018-05-12 20:05,70.97,,0,0,779.88,0,172.23,185.21,381,0,9.4,0.02,0,0,0,42.38,0,0,0
2018-05-12 20:10,70.97,,0,0,775.92,0,135.26,185.96,377.44,0,0,0.02,0,0,0,171.34,0,0,0
2018-05-12 20:15,70.97,,0,0,760.47,0,90.6,185.91,347.81,0,0.1,0.02,0,0,0,165.14,0,0,0
2018-05-12 20:20,70.97,,0,0,766.58,0,83.64,185.53,354.71,0,8.5,0.02,0,0,0,196.28,0,0,0
2018-05-12 20:25,70.97,,0,0,761.29,0,84.13,186.03,306.12,0,0,0.02,0,0,0,159.66,0,-31,0
2018-05-12 20:30,70.46,14.2,0,0,756.25,0,84.12,185.43,318.82,0,7.8,0.02,0,0,0,196.89,0,0,0
2018-05-12 20:35,70.46,,0,0,767.86,0,84.14,185.41,285.69,0,1.7,0.02,0,0,0,188.62,0,0,0
2018-05-12 20:40,70.46,,0,0,761.2,0,84.14,185.93,317.42,0,9.3,0.02,0,0,0,191.62,0,0,0
2018-05-12 20:45,70.46,,0,0,762.86,0,83.88,186.11,286.16,0,0,0.02,0,0,0,196.89,0,-20.8,0
2018-05-12 20:50,70.46,,0,0,754.62,0,84.13,186.11,265,0,0,0.02,0,0,0,168.34,0,-30.8,0
2018-05-12 20:55,70.46,,0,0,749.45,0,84.14,185.71,315.26,0,7.7,0.02,0,0,0,196.9,0,0,0
2018-05-12 21:00,71.74,14,0,0,726.22,0,83.86,185.47,330.88,0,9.4,0.02,0,0,0,261.08,0,0,0
2018-05-12 21:05,71.74,,0,0,718.01,0,83.84,184.06,302.04,0,0,0.02,0,0,0,197.85,0,-37,0
2018-05-12 21:10,71.74,,0,0,720.63,0,83.63,185.08,282.19,0,0,0.02,0,0,0,203.96,0,-10.2,0
2018-05-12 21:15,71.74,,0,0,723.66,0,84.14,186.33,301.65,0,4.8,0.02,0,0,0,216.13,0,0,0
2018-05-12 21:20,71.74,,0,0,715.11,0,83.64,185.38,333.43,0,9.9,0.02,0,0,0,219.66,0,0,0
2018-05-12 21:25,71.74,,0,0,709.99,0,83.87,185.53,296.69,0,4.6,0.02,0,0,0,204.99,0,0,0
2018-05-12 21:30,75.15,14,0,0,685.88,0,84.14,186.38,283.58,0,0,0.02,0,0,0,320.29,0,-12.2,0
2018-05-12 21:35,75.15,,0,0,672.64,0,77.31,186.23,260.63,0,0,0.02,0,0,0,329.12,0,-12.5,0
2018-05-12 21:40,75.15,,0,0,661.07,0,0,185.74,271.32,0,13,0.02,0,0,0,325,0,0,0
2018-05-12 21:45,75.15,,0,0,669.25,0,0,182.68,259.13,0,3.6,0.02,0,0,0,335.17,0,0,0
2018-05-12 21:50,75.15,,0,0,656.29,0,0,186.33,256.31,0,0.5,0.02,0,0,0,333.6,0,0,0
2018-05-12 21:55,75.15,,0,0,658.75,0,0,186.31,249.06,0,0.9,0.02,0,0,0,325.83,0,0,0
2018-05-12 22:00,73.49,13.9,0,0,646.69,0,0,186.36,253.79,0,0,0.02,0,0,0,327.29,0,-2.8,0
2018-05-12 22:05,73.49,,0,0,631.49,0,0,186.13,263.36,0,1.5,0.02,0,0,0,348.18,0,0,0
2018-05-12 22:10,73.49,,0,0,642.04,0,0,186.06,276.8,0,4.3,0.02,0,0,0,335.07,0,0,0
2018-05-12 22:15,73.49,,0,0,651.47,0,0,186.27,253.57,0,0,0.02,0,0,0,311.9,0,-8,0
2018-05-12 22:20,73.49,,0,0,653.71,0,0,186.34,267.56,0,3.1,0.02,0,0,0,297.84,0,0,0
2018-05-12 22:25,73.49,,0,0,667.28,0,0,186.92,248.57,0,1.3,0.02,0,0,0,285.28,0,0,0
2018-05-12 22:30,70.32,13.7,0,0,672.84,0,0,186.52,253.86,0,1.6,0.02,0,0,0,291.13,0,0,0
