Time,Trading Price - $/MWh,Temperature - C,Solar (Rooftop) - MW,Solar (Utility) - MW,Wind - MW,Gas (Reciprocating) - MW,Gas (OCGT) - MW,Gas (CCGT) - MW,Gas (Steam) - MW,Hydro - MW,Battery (Discharging) - MW,Distillate - MW,Biomass - MW,Brown Coal - MW,Black Coal - MW,Imports - MW,Exports - MW,Battery (Charging) - MW,Pumps - MW
2018-05-01 15:15,85.09,,167.51,0,290.92,0,162.94,193.4,333.28,0,0,0.02,0,0,0,507.12,0,0,0
2018-05-01 15:20,85.09,,167.51,0,284.56,0,163.5,193.31,317.54,0,0,0.02,0,0,0,512.99,0,0,0
2018-05-01 15:25,85.09,,167.51,0,276.84,0,162.79,193.02,371.56,0,0,0.02,0,0,0,485.22,0,0,0
2018-05-01 15:30,96.08,22.2,152.87,0,267.78,0,163.94,193.3,371.09,0,0,0.02,0,0,0,512.09,0,0,0
2018-05-01 15:35,96.08,,152.87,0,268.65,0,163.35,192.89,365.46,0,0,0.02,0,0,0,489.47,0,0,0
2018-05-01 15:40,96.08,,152.87,0,268.11,0,163.31,193.62,382.68,0,0,0.02,0,0,0,484.34,0,0,0
2018-05-01 15:45,96.08,,152.87,0,256.1,0,163.73,193.79,379,0,1.5,0.02,0,0,0,472.79,0,0,0
2018-05-01 15:50,96.08,,152.87,0,257.45,0,163.62,193.29,389.83,0,18.2,0.02,0,0,0,466.53,0,0,0
2018-05-01 15:55,96.08,,152.87,0,246.56,0,163.36,193.34,374.17,0,13,0.02,0,0,0,502.48,0,0,0
2018-05-01 16:00,102.96,21.7,109.33,0,236.63,0,163.62,193.38,356.92,0,0,0.02,0,0,0,448.7,0,0,0
2018-05-01 16:05,102.96,,109.33,0,219.25,0,163.2,193.31,347.72,0,2.4,0.02,0,0,0,515.69,0,0,0
2018-05-01 16:10,102.96,,109.33,0,190.22,0,163.59,192.48,404.5,0,3.7,0.02,0,0,0,501.37,0,0,0
2018-05-01 16:15,102.96,,109.33,0,170.17,0,163.47,193.42,406.52,0,29.6,0.02,0,0,0,531.18,0,0,0
2018-05-01 16:20,102.96,,109.33,0,165.06,0,163.33,193.22,419.88,0,27.7,0.02,0,0,0,532.54,0,0,0
2018-05-01 16:25,102.96,,109.33,0,145.09,0,163.6,193.36,401.49,0,29.9,0.02,0,0,0,524.79,0,0,0
2018-05-01 16:30,115.57,21,59.08,0,132.79,0,197.64,192.62,411.63,0,30,0.02,0,0,0,493.67,0,0,0
2018-05-01 16:35,115.57,,59.08,0,123.44,0,234.73,193.49,417.95,0,30,0.02,0,0,0,502.67,0,0,0
2018-05-01 16:40,115.57,,59.08,0,114.63,0,237.29,193.91,449.43,0,30,0.02,0,0,0,530.29,0,0,0
2018-05-01 16:45,115.57,,59.08,0,110.36,0,235.2,193.34,430.94,0,30,0.02,0,0,0,478.36,0,0,0
2018-05-01 16:50,115.57,,59.08,0,105.4,0,273.45,193.91,426.2,0,29.9,0.02,0,0,0,525.76,0,0,0
2018-05-01 16:55,115.57,,59.08,0,100.34,0,283.07,193.37,434.47,0,29.9,0.02,0,0,0,505.25,0,0,0
2018-05-01 17:00,128.45,20.4,29.1,0,96.58,0,282.45,194.15,447.26,0,30,0.02,0,0,0,499.35,0,0,0
2018-05-01 17:05,128.45,,29.1,0,93.1,0,284.37,193.61,476.79,0,30,0.02,0,0,0,502.65,0,0,0
2018-05-01 17:10,128.45,,29.1,0,91.15,0,295.35,193.08,494.68,0,29.9,0.02,0,0,0,515.27,0,0,0
2018-05-01 17:15,128.45,,29.1,0,82.53,0,303.8,193.65,504.58,0,30,0.02,0,0,0,514.9,0,0,0
2018-05-01 17:20,128.45,,29.1,0,81.82,0,306.22,193.07,494.09,0,29.9,0.02,0,0,0,558.61,0,0,0
2018-05-01 17:25,128.45,,29.1,0,81.91,0,303.06,194.59,433.69,0,7.9,0.02,0,0,0,535.3,0,0,0
2018-05-01 17:30,179.77,19.6,6.23,0,77.98,0,306.08,194.17,479.78,0,29.8,0.02,0,0,0,543.94,0,0,0
2018-05-01 17:35,179.77,,6.23,0,69.76,0,306.57,194.61,484.65,0,12.1,0.02,0,0,0,539.3,0,0,0
2018-05-01 17:40,179.77,,6.23,0,70.1,0,303.78,194.05,511.54,0,27.3,0.02,0,0,0,558.53,0,0,0
2018-05-01 17:45,179.77,,6.23,0,63.12,0,305.72,194.57,498.44,0,28,0.02,0,0,0,558.38,0,0,0
2018-05-01 17:50,179.77,,6.23,0,61.65,0,303.15,194.73,484.01,0,25.6,0.02,0,0,0,558.49,0,0,0
2018-05-01 17:55,179.77,,6.23,0,59.26,0,304.65,194.88,480.05,0,23,0.02,0,0,0,558.38,0,0,0
2018-05-01 18:00,140.16,20,0,0,57.41,0,305.92,194.61,465.88,0,7,0.02,0,0,0,550.29,0,0,0
2018-05-01 18:05,140.16,,0,0,63.26,0,306.09,195.13,439.76,0,27.8,0.02,0,0,0,558.29,0,0,0
2018-05-01 18:10,140.16,,0,0,69.03,0,304.33,194.9,468.13,0,29.9,0.02,0,0,0,537.34,0,0,0
2018-05-01 18:15,140.16,,0,0,80.65,0,307.81,210.27,482.11,0,29.9,0.02,0,0,0,532.14,0,0,0
2018-05-01 18:20,140.16,,0,0,88.1,0,305.57,211.82,481.95,0,29.9,0.02,0,0,0,535.05,0,0,0
2018-05-01 18:25,140.16,,0,0,97.59,0,309.33,213.65,502.35,0,26.5,0.02,0,0,0,540.92,0,0,0
2018-05-01 18:30,122.68,19.6,0,0,90.37,0,304.64,212.18,505.82,0,21.7,0.02,0,0,0,538.63,0,0,0
2018-05-01 18:35,122.68,,0,0,91.56,0,305.64,212.17,492,0,27.5,0.02,0,0,0,555.99,0,0,0
2018-05-01 18:40,122.68,,0,0,92.74,0,307.31,211.26,522.4,0,29.6,0.02,0,0,0,557.53,0,0,0
2018-05-01 18:45,122.68,,0,0,92.46,0,308.18,211.57,491.19,0,1.9,0.02,0,0,0,556.97,0,0,0
2018-05-01 18:50,122.68,,0,0,90.47,0,307.92,212.04,468.25,0,18.9,0.02,0,0,0,551.94,0,0,0
2018-05-01 18:55,122.68,,0,0,91.14,0,308.34,212.48,464.48,0,26.1,0.02,0,0,0,555.07,0,0,0
2018-05-01 19:00,101.57,18.8,0,0,93.17,0,311.67,212.21,461.15,0,9.7,0.02,0,0,0,557.94,0,0,0
2018-05-01 19:05,101.57,,0,0,111.97,0,309.37,213.51,454.59,0,27.3,0.02,0,0,0,544.25,0,0,0
2018-05-01 19:10,101.57,,0,0,134.84,0,286.7,212.74,409.44,0,29.8,0.02,0,0,0,563.58,0,0,0
2018-05-01 19:15,101.57,,0,0,137.77,0,287.67,212.5,411.91,0,26.5,0.02,0,0,0,518.69,0,0,0
2018-05-01 19:20,101.57,,0,0,131.83,0,284.96,212.82,444.42,0,28.5,0.02,0,0,0,541.69,0,0,0
2018-05-01 19:25,101.57,,0,0,136.31,0,286.79,212.58,447.9,0,14.1,0.02,0,0,0,531.24,0,0,0
2018-05-01 19:30,96.65,18,0,0,156.1,0,288.45,213.11,418.88,0,21.9,0.02,0,0,0,525.98,0,0,0
2018-05-01 19:35,96.65,,0,0,192.71,0,288.65,187.69,415.56,0,27.8,0.02,0,0,0,478,0,0,0
2018-05-01 19:40,96.65,,0,0,219.27,0,285.66,180,434.34,0,16.2,0.02,0,0,0,509.19,0,0,0
2018-05-01 19:45,96.65,,0,0,230.9,0,287.09,179.91,426.3,0,1.4,0.02,0,0,0,443.95,0,0,0
2018-05-01 19:50,96.65,,0,0,233.49,0,285.99,179.85,450.18,0,0,0.02,0,0,0,423.07,0,0,0
2018-05-01 19:55,96.65,,0,0,223.7,0,289.12,179.38,462.13,0,0,0.02,0,0,0,432.3,0,0,0
2018-05-01 20:00,91.46,17.2,0,0,223.64,0,286.21,178.98,459.15,0,0,0.02,0,0,0,494.97,0,0,0
2018-05-01 20:05,91.46,,0,0,228.88,0,246.04,179.8,433.44,0,0,0.02,0,0,0,499.72,0,0,0
2018-05-01 20:10,91.46,,0,0,243.53,0,244,179.78,403.02,0,0,0.02,0,0,0,488.44,0,0,0
2018-05-01 20:15,91.46,,0,0,245.55,0,241.96,179.73,358.6,0,0,0.02,0,0,0,508.7,0,0,0
2018-05-01 20:20,91.46,,0,0,252.03,0,241.63,179.66,366.29,0,0,0.02,0,0,0,496.78,0,0,0
2018-05-01 20:25,91.46,,0,0,259.87,0,242.31,180.05,321.42,0,0,0.02,0,0,0,467.71,0,0,0
2018-05-01 20:30,88.91,17.8,0,0,279.89,0,241.16,179.58,297.83,0,0,0.02,0,0,0,517.31,0,0,0
2018-05-01 20:35,88.91,,0,0,284.3,0,223.22,180.16,317.98,0,0,0.02,0,0,0,540.37,0,0,0
2018-05-01 20:40,88.91,,0,0,274.68,0,154.75,179.51,348.66,0,0,0.02,0,0,0,569.98,0,0,0
2018-05-01 20:45,88.91,,0,0,261.72,0,120.69,179.6,403.88,0,0,0.02,0,0,0,577.32,0,0,0
2018-05-01 20:50,88.91,,0,0,270.63,0,119.19,179.48,410.24,0,0,0.02,0,0,0,573.92,0,0,0
2018-05-01 20:55,88.91,,0,0,251.2,0,120.27,180.16,376.18,0,0,0.02,0,0,0,593.84,0,0,0
2018-05-01 21:00,89,18,0,0,260.73,0,119.59,180.29,352.47,0,0,0.02,0,0,0,614.96,0,0,0
2018-05-01 21:05,89,,0,0,257.66,0,120.42,180.41,362.24,0,0,0.02,0,0,0,609.32,0,0,0
2018-05-01 21:10,89,,0,0,258.29,0,120.29,180.66,328.23,0,0,0.02,0,0,0,592.44,0,0,0
2018-05-01 21:15,89,,0,0,271.94,0,120.47,180.49,354.22,0,0,0.02,0,0,0,593.5,0,0,0
2018-05-01 21:20,89,,0,0,290.08,0,119.73,181.36,321.26,0,0,0.02,0,0,0,566.98,0,0,0
2018-05-01 21:25,89,,0,0,302.54,0,120.28,181.36,306.75,0,0,0.02,0,0,0,535.26,0,0,0
2018-05-01 21:30,76.88,17.3,0,0,313.69,0,119.88,181.74,285.87,0,0,0.02,0,0,0,563.61,0,0,0
2018-05-01 21:35,76.88,,0,0,322.17,0,120.01,181.64,297.26,0,0,0.02,0,0,0,549.87,0,0,0
2018-05-01 21:40,76.88,,0,0,343.71,0,120.39,181.09,264.7,0,0,0.02,0,0,0,535.9,0,0,0
2018-05-01 21:45,76.88,,0,0,338.8,0,120.12,181.71,246.15,0,0,0.02,0,0,0,535.95,0,0,0
2018-05-01 21:50,76.88,,0,0,336.9,0,119.6,181.54,247.01,0,0,0.02,0,0,0,520.53,0,0,0
2018-05-01 21:55,76.88,,0,0,338.1,0,119.46,180.59,265.65,0,0,0.02,0,0,0,524.17,0,0,0
2018-05-01 22:00,94.38,17,0,0,340.53,0,119.99,180.91,240.51,0,0,0.02,0,0,0,496.38,0,0,0
2018-05-01 22:05,94.38,,0,0,340.54,0,119.74,180.59,305.2,0,0,0.02,0,0,0,507.77,0,0,0
2018-05-01 22:10,94.38,,0,0,339.52,0,120,180.71,307.84,0,0,0.02,0,0,0,502.51,0,0,0
2018-05-01 22:15,94.38,,0,0,351.03,0,120.42,180.44,259.71,0,0,0.02,0,0,0,459.02,0,0,0
2018-05-01 22:20,94.38,,0,0,366.15,0,120.44,180.86,281.36,0,0,0.02,0,0,0,452.07,0,0,0
2018-05-01 22:25,94.38,,0,0,385.33,0,120.56,181.46,242.6,0,0,0.02,0,0,0,412.13,0,0,0
2018-05-01 22:30,82.96,16.6,0,0,411.01,0,120.02,180.54,276.37,0,0,0.02,0,0,0,505.43,0,0,0
2018-05-01 22:35,82.96,,0,0,449.48,0,117.67,181.56,242.44,0,0,0.02,0,0,0,456.17,0,0,0
2018-05-01 22:40,82.96,,0,0,494.51,0,45.18,181.14,195.29,0,0,0.02,0,0,0,395.51,0,0,0
2018-05-01 22:45,82.96,,0,0,526.15,0,37.19,180.16,247.26,0,0,0.02,0,0,0,346.19,0,0,0
2018-05-01 22:50,82.96,,0,0,523.86,0,38.01,180.81,232.21,0,0,0.02,0,0,0,317.96,0,0,0
2018-05-01 22:55,82.96,,0,0,525.9,0,37.47,180.86,214,0,0,0.02,0,0,0,321.35,0,0,0
2018-05-01 23:00,82.84,17.3,0,0,536.78,0,37.88,180.81,229.12,0,0,0.02,0,0,0,311.73,0,0,0
2018-05-01 23:05,82.84,,0,0,545.57,0,37.47,181.04,252.79,0,0,0.02,0,0,0,304.47,0,0,0
2018-05-01 23:10,82.84,,0,0,541.66,0,37.47,181.71,245.7,0,0,0.02,0,0,0,288.71,0,0,0
2018-05-01 23:15,82.84,,0,0,560.44,0,37.88,181.29,260.27,0,0,0.02,0,0,0,276.84,0,0,0
2018-05-01 23:20,82.84,,0,0,583.75,0,37.47,181.56,274.46,0,0,0.02,0,0,0,246.9,0,0,0
2018-05-01 23:25,82.84,,0,0,616.16,0,37.47,181.74,274.53,0,0,0.02,0,0,0,299.49,0,0,0
2018-05-01 23:30,86.09,17.4,0,0,660.49,0,37.33,181.44,271.75,0,0,0.02,0,0,0,343.38,0,0,0
2018-05-01 23:35,86.09,,0,0,675.86,0,38.01,180.85,307.18,0,0,0.02,0,0,0,342.77,0,0,0
2018-05-01 23:40,86.09,,0,0,704.78,0,37.47,181.29,271.47,0,0,0.02,0,0,0,340.62,0,0,0
2018-05-01 23:45,86.09,,0,0,716.78,0,37.6,180.34,260.81,0,0,0.02,0,0,0,306.15,0,0,0
2018-05-01 23:50,86.09,,0,0,707.63,0,36.78,180.69,259.72,0,0,0.02,0,0,0,302.38,0,0,0
2018-05-01 23:55,86.09,,0,0,670.34,0,38.01,180.91,237.65,0,0,0.02,0,0,0,302.92,0,0,0
2018-05-02 00:00,75.89,16.5,0,0,646.73,0,37.47,180.89,272.05,0,0,0.02,0,0,0,359.38,0,0,0
2018-05-02 00:05,75.89,,0,0,635.1,0,37.19,181.46,280.01,0,0,0.02,0,0,0,388.95,0,0,0
2018-05-02 00:10,75.89,,0,0,629.79,0,37.33,181.11,259.95,0,0,0.02,0,0,0,375.98,0,0,0
2018-05-02 00:15,75.89,,0,0,642.22,0,37.74,180.74,244.38,0,0,0.02,0,0,0,365.3,0,0,0
2018-05-02 00:20,75.89,,0,0,668.53,0,38.01,181.27,239.17,0,0,0.02,0,0,0,355.64,0,0,0
2018-05-02 00:25,75.89,,0,0,685.23,0,37.47,181.19,250.45,0,0,0.02,0,0,0,310.81,0,0,0
2018-05-02 00:30,59.1,16.4,0,0,707.89,0,37.47,181.19,220.86,0,0,0.02,0,0,0,337.38,0,0,0
2018-05-02 00:35,59.1,,0,0,740.11,0,17.09,181.44,269.83,0,0,0.02,0,0,0,354.77,0,0,0
2018-05-02 00:40,59.1,,0,0,753.3,0,0,181.59,225.64,0,0,0.02,0,0,0,300.04,0,0,0
2018-05-02 00:45,59.1,,0,0,773.83,0,0,182.19,190.7,0,0,0.02,0,0,0,268.43,0,0,0
2018-05-02 00:50,59.1,,0,0,770.55,0,0,181.51,212.51,0,0,0.02,0,0,0,255.64,0,0,0
2018-05-02 00:55,59.1,,0,0,790.42,0,0,181.21,235.91,0,0,0.02,0,0,0,218.63,0,0,0
2018-05-02 01:00,38.88,17.1,0,0,794.57,0,0,181.49,258.03,0,0,0.02,0,0,0,249.84,0,0,0
2018-05-02 01:05,38.88,,0,0,830.08,0,0,166.22,255.12,0,0,0.02,0,0,0,225.15,0,0,0
2018-05-02 01:10,38.88,,0,0,858.91,0,0,149.43,195.38,0,0,0.02,0,0,0,155.35,0,0,0
2018-05-02 01:15,38.88,,0,0,864.84,0,0,140.95,214.99,0,0,0.02,0,0,0,140.03,0,0,0
2018-05-02 01:20,38.88,,0,0,854.77,0,0,141,227.01,0,0,0.02,0,0,0,132.12,0,0,0
2018-05-02 01:25,38.88,,0,0,867.76,0,0,140.3,208.02,0,0,0.02,0,0,0,119.91,0,0,0
2018-05-02 01:30,48.14,17.3,0,0,853.93,0,0,140.2,241.87,0,0,0.02,0,0,0,164.91,0,0,0
2018-05-02 01:35,48.14,,0,0,856.03,0,0,139.25,204.87,0,0,0.02,0,0,0,166.63,0,0,0
2018-05-02 01:40,48.14,,0,0,863.38,0,0,140.02,149.25,0,0,0.02,0,0,0,142.25,0,0,0
2018-05-02 01:45,48.14,,0,0,857.5,0,0,141.07,176.36,0,0,0.02,0,0,0,151.42,0,0,0
2018-05-02 01:50,48.14,,0,0,857.8,0,0,139.95,168.51,0,0,0.02,0,0,0,128.99,0,0,0
2018-05-02 01:55,48.14,,0,0,845.96,0,0,140.42,160.1,0,0,0.02,0,0,0,110.05,0,0,0
2018-05-02 02:00,41.55,16.7,0,0,851.55,0,0,139.87,151.81,0,0,0.02,0,0,0,98.23,0,0,0
2018-05-02 02:05,41.55,,0,0,845.19,0,0,141.67,169.84,0,0,0.02,0,0,0,143.68,0,0,0
2018-05-02 02:10,41.55,,0,0,857.87,0,0,139.84,168.1,0,0,0.02,0,0,0,113.06,0,0,0
2018-05-02 02:15,41.55,,0,0,880.9,0,0,140.22,155.97,0,0,0.02,0,0,0,60.24,0,0,0
2018-05-02 02:20,41.55,,0,0,883.61,0,0,141.31,150.82,0,0,0.02,0,0,0,65.56,0,0,0
2018-05-02 02:25,41.55,,0,0,889.7,0,0,140.77,160.19,0,0,0.02,0,0,0,49.78,0,0,0
2018-05-02 02:30,41.23,16.1,0,0,903.28,0,0,140.6,166.22,0,0,0.02,0,0,0,37.15,0,0,0
2018-05-02 02:35,41.23,,0,0,913.76,0,0,141.22,160.15,0,0,0.02,0,0,0,15,0,0,0
2018-05-02 02:40,41.23,,0,0,911.48,0,0,139.54,167.94,0,0,0.02,0,0,0,12.26,0,0,0
2018-05-02 02:45,41.23,,0,0,906.35,0,0,140.22,152.88,0,0,0.02,0,0,0,6.54,0,0,0
2018-05-02 02:50,41.23,,0,0,890.72,0,0,141.26,160.72,0,0,0.02,0,0,0,21.8,0,0,0
2018-05-02 02:55,41.23,,0,0,888.09,0,0,139.87,163.73,0,0,0.02,0,0,0,25.77,0,0,0
2018-05-02 03:00,37.7,16.1,0,0,889.57,0,0,140.85,177.65,0,0,0.02,0,0,0,13.84,0,0,0
2018-05-02 03:05,37.7,,0,0,907.76,0,0,140.22,164.65,0,0,0.02,0,0,0,0,-3.77,0,0
2018-05-02 03:10,37.7,,0,0,914.73,0,0,140.34,146.5,0,0,0.02,0,0,0,0,-45.89,0,0
2018-05-02 03:15,37.7,,0,0,899.43,0,0,140.7,178.43,0,0,0.02,0,0,0,0,-28.07,0,0
2018-05-02 03:20,37.7,,0,0,891.68,0,0,140.94,159.49,0,0,0.02,0,0,0,0,-21.84,0,0
2018-05-02 03:25,37.7,,0,0,881.89,0,0,141.29,181.65,0,0,0.02,0,0,0,0,-15.44,0,0
2018-05-02 03:30,31.84,16.3,0,0,863.71,0,0,140.26,150.28,0,0,0.02,0,0,0,0,-6.21,0,0
2018-05-02 03:35,31.84,,0,0,884.03,0,0,141.06,150.27,0,0,0.02,0,0,0,0,-3.32,0,0
2018-05-02 03:40,31.84,,0,0,899.93,0,0,140.17,177.98,0,0,0.02,0,0,0,0,-22.06,0,0
2018-05-02 03:45,31.84,,0,0,915.1,0,0,141.39,160.73,0,0,0.02,0,0,0,0,-40.42,0,0
2018-05-02 03:50,31.84,,0,0,918.77,0,0,141.41,168.03,0,0,0.02,0,0,0,0,-46.53,0,0
2018-05-02 03:55,31.84,,0,0,935.34,0,0,141.24,156.21,0,0,0.02,0,0,0,0,-59.18,0,0
2018-05-02 04:00,39.28,16.6,0,0,953.99,0,0,141.99,162.81,0,0,0.02,0,0,0,0,-70.93,0,0
2018-05-02 04:05,39.28,,0,0,991.22,0,0,140.49,160.23,0,0,0.02,0,0,0,0,-123.23,0,0
2018-05-02 04:10,39.28,,0,0,1000.42,0,0,140.69,161.99,0,0,0.02,0,0,0,0,-144.7,0,0
2018-05-02 04:15,39.28,,0,0,978.05,0,0,140.47,169.06,0,0,0.02,0,0,0,0,-126.95,0,0
2018-05-02 04:20,39.28,,0,0,967.67,0,0,140.42,171.44,0,0,0.02,0,0,0,0,-114.89,0,0
2018-05-02 04:25,39.28,,0,0,958.83,0,0,140.75,156.55,0,0,0.02,0,0,0,0,-121.98,0,0
2018-05-02 04:30,45.12,16.4,0,0,944.84,0,0,139.89,155.99,0,0,0.02,0,0,0,0,-33.93,0,0
2018-05-02 04:35,45.12,,0,0,945.76,0,0,138.86,168.33,0,0,0.02,0,0,0,0,-67.77,0,0
2018-05-02 04:40,45.12,,0,0,950.97,0,0,141.37,163.18,0,0,0.02,0,0,0,0,-109.92,0,0
2018-05-02 04:45,45.12,,0,0,968.69,0,0,139,157.2,0,0,0.02,0,0,0,0,-87.47,0,0
2018-05-02 04:50,45.12,,0,0,967.7,0,0,141.65,160.08,0,0,0.02,0,0,0,0,-104,0,0
2018-05-02 04:55,45.12,,0,0,984.76,0,0,140.55,155,0,0,0.02,0,0,0,0,-114.57,0,0
2018-05-02 05:00,45.21,16.4,0,0,992.41,0,0,140.7,161.9,0,0,0.02,0,0,0,0,-150.87,0,0
2018-05-02 05:05,45.21,,0,0,997.61,0,0,141.05,167.33,0,22.3,0.02,0,0,0,0,-89,0,0
2018-05-02 05:10,45.21,,0,0,1030.05,0,0,141.67,158.72,0,0,0.02,0,0,0,0,-141.8,0,0
2018-05-02 05:15,45.21,,0,0,1037.3,0,0,141.42,165.04,0,3.9,0.02,0,0,0,0,-129.38,0,0
2018-05-02 05:20,45.21,,0,0,1031.68,0,0,140.24,154.63,0,0,0.02,0,0,0,0,-182.84,0,0
2018-05-02 05:25,45.21,,0,0,1028.63,0,0,140.21,152.74,0,0,0.02,0,0,0,0,-162.95,0,0
2018-05-02 05:30,55.04,15.8,0,0,1034.95,0,0,142.07,166.92,0,4.6,0.02,0,0,0,0,-150.74,0,0
2018-05-02 05:35,55.04,,0,0,1048.33,0,0,140.12,203.97,0,0,0.02,0,0,0,0,-136.55,0,0
2018-05-02 05:40,55.04,,0,0,1033.52,0,0,140.47,189.31,0,5.5,0.02,0,0,0,0,-157.53,0,0
2018-05-02 05:45,55.04,,0,0,1051.39,0,0,141.27,189.54,0,0,0.02,0,0,0,0,-141.55,0,0
2018-05-02 05:50,55.04,,0,0,1043.35,0,0,140.59,209.18,0,0.6,0.02,0,0,0,0,-142.31,0,0
2018-05-02 05:55,55.04,,0,0,1049.67,0,0,140.32,213.59,0,0,0.02,0,0,0,0,-149.89,0,0
2018-05-02 06:00,69.91,15.8,0,0,1060.26,0,0,140.25,232.09,0,0,0.02,0,0,0,0,-162.7,0,0
2018-05-02 06:05,69.91,,0,0,1076.03,0,0,137.34,220.59,0,0,0.02,0,0,0,0,-144.87,0,0
2018-05-02 06:10,69.91,,0,0,1073.3,0,0,141.02,198.05,0,0,0.02,0,0,0,0,-174.45,0,0
2018-05-02 06:15,69.91,,0,0,1049.14,0,0,140.49,214.67,0,0,0.02,0,0,0,0,-167.16,0,0
2018-05-02 06:20,69.91,,0,0,1050.19,0,0,155.99,241.49,0,0,0.02,0,0,0,0,-160.22,0,0
2018-05-02 06:25,69.91,,0,0,1046.75,0,0,174.15,255.57,0,0,0.02,0,0,0,0,-156.09,0,0
2018-05-02 06:30,89.76,16.1,0,0,1060.07,0,0,182.53,249.06,0,0,0.02,0,0,0,0,-179.33,0,0
2018-05-02 06:35,89.76,,0,0,1039.64,0,0,183.2,253.2,0,24.7,0.02,0,0,0,0,-118.69,0,0
2018-05-02 06:40,89.76,,0,0,1024.28,0,0,183.14,247.24,0,7.8,0.02,0,0,0,0,-83.22,0,0
2018-05-02 06:45,89.76,,0,0,1014.69,0,0,183.34,229.51,0,2.9,0.02,0,0,0,0,-49.63,0,0
2018-05-02 06:50,89.76,,0,0,995.68,0,0,183.17,234.51,0,0,0.02,0,0,0,0,-33.72,0,0
2018-05-02 06:55,89.76,,0,0,970.58,0,0,183.21,248.53,0,17.9,0.02,0,0,0,4.95,0,0,0
2018-05-02 07:00,80.98,16.1,0.47,0,958.89,0,0,182.69,214.56,0,0.6,0.02,0,0,0,0,-4.47,0,0
2018-05-02 07:05,80.98,,0.47,0,969.54,0,58,182.56,211.55,0,10.1,0.02,0,0,0,58.8,0,0,0
2018-05-02 07:10,80.98,,0.47,0,995.53,0,77.68,182.46,211.97,0,0,0.02,0,0,0,0,-32.39,0,0
2018-05-02 07:15,80.98,,0.47,0,986.54,0,83.06,182.71,206.48,0,0,0.02,0,0,0,0,-54.95,0,0
2018-05-02 07:20,80.98,,0.47,0,1000.93,0,83.54,183.36,207.61,0,0,0.02,0,0,0,0,-43.6,0,0
2018-05-02 07:25,80.98,,0.47,0,1036.3,0,83.52,182.89,212.8,0,0.8,0.02,0,0,0,0,-54.04,0,0
2018-05-02 07:30,70.12,16.5,20.73,0,1074.34,0,83.14,182.49,221.99,0,0.2,0.02,0,0,0,0,-92,0,0
2018-05-02 07:35,70.12,,20.73,0,1093.11,0,83.21,182.39,219.62,0,0,0.02,0,0,0,0,-108.27,0,0
2018-05-02 07:40,70.12,,20.73,0,1085.61,0,83.49,183.55,207.33,0,0,0.02,0,0,0,0,-124.38,0,0
2018-05-02 07:45,70.12,,20.73,0,1079.58,0,83.5,181.55,202.17,0,0,0.02,0,0,0,0,-133.51,0,0
2018-05-02 07:50,70.12,,20.73,0,1077.84,0,82.9,182.91,199.38,0,0,0.02,0,0,0,0,-97.07,0,0
2018-05-02 07:55,70.12,,20.73,0,1065.17,0,82.94,183.14,207.25,0,2.2,0.02,0,0,0,0,-93.93,0,0
2018-05-02 08:00,76.61,17.5,68.14,0,1053.68,0,82.92,182.54,217.95,0,1.5,0.02,0,0,0,0,-81.94,0,0
2018-05-02 08:05,76.61,,68.14,0,1041.76,0,82.91,182.87,224.77,0,10.4,0.02,0,0,0,0,-68.84,0,0
2018-05-02 08:10,76.61,,68.14,0,1059.81,0,82.93,182.66,225.18,0,1,0.02,0,0,0,0,-97.48,0,0
2018-05-02 08:15,76.61,,68.14,0,1061.69,0,82.89,182.59,220.26,0,0,0.02,0,0,0,0,-114.21,0,0
2018-05-02 08:20,76.61,,68.14,0,1056.38,0,83.2,182.14,201.03,0,0,0.02,0,0,0,0,-95.77,0,0
2018-05-02 08:25,76.61,,68.14,0,1049.09,0,82.91,182.41,196.88,0,0.2,0.02,0,0,0,0,-88.88,0,0
2018-05-02 08:30,64.53,17.8,128.8,0,1037.94,0,83.19,182.59,201.3,0,0,0.02,0,0,0,0,-84.2,0,0
2018-05-02 08:35,64.53,,128.8,0,1045.23,0,82.6,181.84,214.69,0,0.2,0.02,0,0,0,0,-74,0,0
2018-05-02 08:40,64.53,,128.8,0,1032.38,0,82.66,181.86,223.34,0,3.2,0.02,0,0,0,0,-105,0,0
2018-05-02 08:45,64.53,,128.8,0,1021.24,0,82.61,182.26,221.61,0,24.5,0.02,0,0,0,0,-118.76,0,0
2018-05-02 08:50,64.53,,128.8,0,1028.9,0,82.88,182.04,195.83,0,26.9,0.02,0,0,0,0,-138.08,0,0
2018-05-02 08:55,64.53,,128.8,0,1043.35,0,82.66,166.81,201,0,26.6,0.02,0,0,0,0,-167,0,0
2018-05-02 09:00,63.28,19.1,199.56,0,1054.94,0,82.86,151.16,218.1,0,29.8,0.02,0,0,0,0,-186.77,0,0
2018-05-02 09:05,63.28,,199.56,0,1047.74,0,82.62,150.16,208.03,0,22,0.02,0,0,0,0,-237.86,0,0
2018-05-02 09:10,63.28,,199.56,0,1045.51,0,82.37,148.68,194.49,0,3.4,0.02,0,0,0,0,-213.39,0,0
2018-05-02 09:15,63.28,,199.56,0,1020.97,0,82.35,148.98,191.88,0,12,0.02,0,0,0,0,-187.79,0,0
2018-05-02 09:20,63.28,,199.56,0,979.11,0,82.62,150.1,203.32,0,0,0.02,0,0,0,0,-176.9,0,0
